building_id,source_name,source_priority,source_building_id,area_m2,height_m_original,height_source_original,levels_original,building_type_original,confidence_original,raw_properties_json,candidate_id,geometry_source,is_ml_source,dedup_status,source_candidates,source_candidate_ids,n_source_candidates,best_iou,levels_promoted_from_source,levels_promoted_from_id,promoted_fields,type_promoted_from_source,type_promoted_from_id,height_promoted_from_source,height_promoted_from_id,lu_desc_v10,height_m,height_source,height_confidence,height_warning,intersects_v09_tile,v09_tile_types,v09_tile_ids,qa_category,qa_target_type,qa_priority_score,review_status,manual_decision,manual_height_m,manual_notes,centroid_x_svy21,centroid_y_svy21
v10_bldg_003708,osm,3,osm_700171134,110.77584496325179,,height,2.0,residential,,"{ ""osm_id"": ""700171134"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""2"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""24C\"", \""addr:street\"": \""Saint Michael's Road\"", \""building\"": \""residential\"", \""building:levels\"": \""2\"", \""roof:levels\"": \""1\"", \""roof:material\"": \""roof_tiles\"", \""roof:orientation\"": \""across\"", \""roof:shape\"": \""gabled\"" }"", ""area_m2"": ""110.77584496325179"" }",cand_osm_003059,osm,False,accepted_new,osm,osm_700171134,1,0.0,,,,,,,,RESIDENTIAL,6.0,osm_levels_x_3m:levels_original,medium_high,,True,clean_hazard_top,T01_clean_hazard_top,critical_tile_building_review;transport_shelter_overhead_candidate,building,12.111,todo,,,,31368.3297462307,34340.01294804848
v10_bldg_003709,osm,3,osm_700171137,110.77019030522594,,height,2.0,residential,,"{ ""osm_id"": ""700171137"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""2"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""24F\"", \""addr:street\"": \""Saint Michael's Road\"", \""building\"": \""residential\"", \""building:levels\"": \""2\"", \""roof:levels\"": \""1\"", \""roof:material\"": \""roof_tiles\"", \""roof:orientation\"": \""across\"", \""roof:shape\"": \""gabled\"" }"", ""area_m2"": ""110.77019030522594"" }",cand_osm_003062,osm,False,accepted_new,osm,osm_700171137,1,0.0,,,,,,,,RESIDENTIAL,6.0,osm_levels_x_3m:levels_original,medium_high,,True,clean_hazard_top,T01_clean_hazard_top,critical_tile_building_review;transport_shelter_overhead_candidate,building,12.111,todo,,,,31354.702987649416,34324.10569595689
v10_bldg_003706,osm,3,osm_454209273,110.775854995944,,height,2.0,residential,,"{ ""osm_id"": ""454209273"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""2"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""24H\"", \""addr:street\"": \""Saint Michael's Road\"", \""building\"": \""residential\"", \""building:levels\"": \""2\"", \""roof:levels\"": \""1\"", \""roof:material\"": \""roof_tiles\"", \""roof:orientation\"": \""across\"", \""roof:shape\"": \""gabled\"" }"", ""area_m2"": ""110.775854995944"" }",cand_osm_002464,osm,False,accepted_new,osm,osm_454209273,1,0.0,,,,,,,,RESIDENTIAL,6.0,osm_levels_x_3m:levels_original,medium_high,,True,clean_hazard_top,T01_clean_hazard_top,critical_tile_building_review;transport_shelter_overhead_candidate,building,12.111,todo,,,,31345.615808087074,34313.496813537386
v10_bldg_003707,osm,3,osm_700171135,110.77584697314401,,height,2.0,residential,,"{ ""osm_id"": ""700171135"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""2"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""24D\"", \""addr:street\"": \""Saint Michael's Road\"", \""building\"": \""residential\"", \""building:levels\"": \""2\"", \""roof:levels\"": \""1\"", \""roof:material\"": \""roof_tiles\"", \""roof:orientation\"": \""across\"", \""roof:shape\"": \""gabled\"" }"", ""area_m2"": ""110.77584697314401"" }",cand_osm_003060,osm,False,accepted_new,osm,osm_700171135,1,0.0,,,,,,,,RESIDENTIAL,6.0,osm_levels_x_3m:levels_original,medium_high,,True,clean_hazard_top,T01_clean_hazard_top,critical_tile_building_review;transport_shelter_overhead_candidate,building,12.111,todo,,,,31363.7870841216,34334.713292848646
v10_bldg_003767,osm,3,osm_1481058121,108.01560549347107,,height,,yes,,"{ ""osm_id"": ""1481058121"", ""source_name"": ""osm"", ""building"": ""yes"", ""raw_tags_json"": ""{ \""addr:housenumber\"": \""1\"", \""addr:street\"": \""Dyson Road\"", \""building\"": \""yes\"" }"", ""area_m2"": ""108.01560549347107"" }",cand_osm_005178,osm,False,accepted_new,osm,osm_1481058121,1,0.0,,,,,,,,RESIDENTIAL,15.0,lu_default:RESIDENTIAL,medium,,True,open_paved_hotspot,T04_open_paved_hotspot,critical_tile_building_review;transport_shelter_overhead_candidate,building,12.108,todo,,,,28709.273965552355,34352.92146108055
v10_bldg_004116,osm,3,osm_552997975,104.400977125193,,height,1.0,service,,"{ ""osm_id"": ""552997975"", ""source_name"": ""osm"", ""building"": ""service"", ""building_levels"": ""1"", ""raw_tags_json"": ""{ \""building\"": \""service\"", \""building:levels\"": \""1\"", \""power\"": \""substation\"", \""substation\"": \""minor_distribution\"" }"", ""area_m2"": ""104.400977125193"" }",cand_osm_002860,osm,False,accepted_new,osm,osm_552997975,1,7.612384372113123e-11,,,,,,,,RESIDENTIAL,3.0,osm_levels_x_3m:levels_original,medium_high,,True,conservative_risk_top,T02_conservative_risk_top,critical_tile_building_review;transport_shelter_overhead_candidate,building,12.104,todo,,,,29038.5742411387,35588.23551280598
v10_bldg_004317,osm,3,osm_700171131,103.2214729480031,,height,2.0,residential,,"{ ""osm_id"": ""700171131"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""2"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""24K\"", \""addr:street\"": \""Saint Michael's Road\"", \""building\"": \""residential\"", \""building:levels\"": \""2\"", \""roof:levels\"": \""1\"", \""roof:material\"": \""roof_tiles\"", \""roof:orientation\"": \""across\"", \""roof:shape\"": \""gabled\"" }"", ""area_m2"": ""103.2214729480031"" }",cand_osm_003057,osm,False,accepted_new,osm,osm_700171131,1,0.0,,,,,,,,RESIDENTIAL,6.0,osm_levels_x_3m:levels_original,medium_high,,True,clean_hazard_top,T01_clean_hazard_top,critical_tile_building_review;transport_shelter_overhead_candidate,building,12.103,todo,,,,31337.529673737008,34303.18407603948
v10_bldg_000719,osm,3,osm_699517863,4898.598175336715,,height,,industrial,,"{ ""osm_id"": ""699517863"", ""source_name"": ""osm"", ""building"": ""industrial"", ""name"": ""351 On Braddell"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""351\"", \""addr:postcode\"": \""579713\"", \""addr:street\"": \""Braddell Road\"", \""building\"": \""industrial\"", \""construction\"": \""industrial\"", \""name\"": \""351 On Braddell\"" }"", ""area_m2"": ""4898.598175336715"" }",cand_osm_002919,osm,False,accepted_new,osm,osm_699517863,1,0.0,,,,,,,,BUSINESS 1,10.0,lu_default:INDUSTRIAL,medium,,False,,,transport_shelter_overhead_candidate;very_large_default_height_building,building,11.899,todo,,,,29338.55022994301,36172.86118602858
v10_bldg_000723,osm,3,osm_775055908,4521.14573052492,0.0,osm_height_tag,,office,,"{ ""osm_id"": ""775055908"", ""source_name"": ""osm"", ""building"": ""office"", ""height"": ""0"", ""name"": ""New Phoenix Park"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""28\"", \""addr:postcode\"": \""329560\"", \""addr:street\"": \""Irrawaddy Road\"", \""building\"": \""office\"", \""height\"": \""0\"", \""name\"": \""New Phoenix Park\"" }"", ""area_m2"": ""4521.14573052492"" }",cand_osm_003252,osm,False,accepted_new,osm,osm_775055908,1,0.0,,,,,,,,CIVIC & COMMUNITY INSTITUTION,12.0,lu_default:CIVIC,medium,,False,,,transport_shelter_overhead_candidate;very_large_default_height_building,building,11.521,todo,,,,29311.424902146562,34038.55555886843
v10_bldg_000724,osm,3,osm_182867955,4453.531612672634,,height,6.0,retail,,"{ ""osm_id"": ""182867955"", ""source_name"": ""osm"", ""building"": ""retail"", ""building_levels"": ""6"", ""name"": ""Shaw Plaza"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""360\"", \""addr:postcode\"": \""329783\"", \""addr:street\"": \""Balestier Road\"", \""building\"": \""retail\"", \""building:levels\"": \""6\"", \""contact:facebook\"": \""https:\\\/\\\/www.facebook.com\\\/shawplazaSG\"", \""contact:instagram\"": \""https:\\\/\\\/www.instagram.com\\\/shawplaza\\\/\"", \""email\"": \""feedback@shaw.com.sg\"", \""name\"": \""Shaw Plaza\"", \""operator\"": \""Shaw Foundation\"", \""operator:wikidata\"": \""Q111914890\"", \""phone\"": \""+65 8902 7149\"", \""shop\"": \""mall\"", \""website\"": \""https:\\\/\\\/shawplaza.sg\\\/\"", \""wikipedia\"": \""en:Shaw Plaza\"" }"", ""area_m2"": ""4453.531612672634"" }",cand_osm_000594,osm,False,accepted_new,osm,osm_182867955,1,0.0,,,,,,,,COMMERCIAL & RESIDENTIAL,18.0,osm_levels_x_3m:levels_original,medium_high,,False,,,transport_shelter_overhead_candidate,building,11.454,todo,,,,29991.00856404206,34139.13104105414
v10_bldg_000728,osm,3,osm_220821688,4250.370567674987,,height,8.0,yes,,"{ ""osm_id"": ""220821688"", ""source_name"": ""osm"", ""building"": ""yes"", ""building_levels"": ""8"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""37\"", \""addr:street\"": \""Jalan Pemimpin\"", \""building\"": \""yes\"", \""building:levels\"": \""8\"", \""source\"": \""Kaart Ground Survey 2017\"" }"", ""area_m2"": ""4250.370567674987"" }",cand_osm_000663,osm,False,accepted_new,osm,osm_220821688,1,0.0,,,,,,,,BUSINESS 1,24.0,osm_levels_x_3m:levels_original,medium_high,,False,,,transport_shelter_overhead_candidate,building,11.25,todo,,,,28846.754203755914,36783.245566725935
v10_bldg_000737,osm,3,osm_1225938780,3758.80998945258,,height,7.0,garage,,"{ ""osm_id"": ""1225938780"", ""source_name"": ""osm"", ""building"": ""garage"", ""building_levels"": ""7"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""132\"", \""addr:postcode\"": \""320132\"", \""addr:street\"": \""Jalan Tenteram\"", \""amenity\"": \""parking\"", \""building\"": \""garage\"", \""building:levels\"": \""7\"", \""parking\"": \""multi-storey\"", \""roof:levels\"": \""1\"", \""roof:material\"": \""grass\"", \""roof:shape\"": \""flat\"" }"", ""area_m2"": ""3758.80998945258"" }",cand_osm_004667,osm,False,accepted_new,osm,osm_1225938780,1,0.0,,,,,,,,RESIDENTIAL,21.0,osm_levels_x_3m:levels_original,medium_high,,False,,,transport_shelter_overhead_candidate,building,10.759,todo,,,,31157.875120326076,34601.23153077046
v10_bldg_000738,osm,3,osm_180854586,3691.8949827646597,,height,5.0,office,,"{ ""osm_id"": ""180854586"", ""source_name"": ""osm"", ""building"": ""office"", ""building_levels"": ""5"", ""name"": ""Robert Bosch (S E A) Pte Ltd"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""11\"", \""addr:postcode\"": \""573943\"", \""addr:street\"": \""Bishan Street 21\"", \""building\"": \""office\"", \""building:levels\"": \""5\"", \""check_date\"": \""2023-07-21\"", \""name\"": \""Robert Bosch (S E A) Pte Ltd\"", \""office\"": \""company\"" }"", ""area_m2"": ""3691.8949827646597"" }",cand_osm_000593,osm,False,accepted_new,osm,osm_180854586,1,0.0,,,,,,,,BUSINESS 1,15.0,osm_levels_x_3m:levels_original,medium_high,,False,,,transport_shelter_overhead_candidate,building,10.692,todo,,,,28891.202901077453,36630.6230240491
v10_bldg_000741,osm,3,osm_1504464275,3480.861483788923,,height,8.0,garage,,"{ ""osm_id"": ""1504464275"", ""source_name"": ""osm"", ""building"": ""garage"", ""building_levels"": ""8"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""272\"", \""addr:postcode\"": \""310272\"", \""addr:street\"": \""Kim Keat Avenue\"", \""amenity\"": \""parking\"", \""building\"": \""garage\"", \""building:levels\"": \""8\"", \""parking\"": \""multi-storey\"", \""roof:material\"": \""grass\"" }"", ""area_m2"": ""3480.861483788923"" }",cand_osm_005188,osm,False,accepted_new,osm,osm_1504464275,1,0.0,,,,,,,,RESIDENTIAL,24.0,osm_levels_x_3m:levels_original,medium_high,,False,,,transport_shelter_overhead_candidate,building,10.481,todo,,,,31099.32482953958,35006.20036596824
v10_bldg_000743,osm,3,osm_169538674,3385.2355834336254,,height,,industrial,,"{ ""osm_id"": ""169538674"", ""source_name"": ""osm"", ""building"": ""industrial"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""1002\"", \""addr:street\"": \""Toa Payoh Industrial Park\"", \""building\"": \""industrial\"" }"", ""area_m2"": ""3385.2355834336254"" }",cand_osm_000415,osm,False,accepted_new,osm,osm_169538674,1,0.0,,,,,,,,BUSINESS 1,10.0,lu_default:INDUSTRIAL,medium,,False,,,transport_shelter_overhead_candidate;very_large_default_height_building,building,10.385,todo,,,,31085.25621594428,35236.71239589029
v10_bldg_000744,osm,3,osm_231917894,3310.6369315628403,,height,6.0,yes,,"{ ""osm_id"": ""231917894"", ""source_name"": ""osm"", ""building"": ""yes"", ""building_levels"": ""6"", ""name"": ""Assisi Hospice"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""832\"", \""addr:postcode\"": \""574627\"", \""addr:street\"": \""Thomson Road\"", \""building\"": \""yes\"", \""building:levels\"": \""6\"", \""email\"": \""assisi@assisihospice.org.sg\"", \""fax\"": \""+65 62535312\"", \""healthcare\"": \""hospice\"", \""name\"": \""Assisi Hospice\"", \""opening_hours\"": \""24\\\/7\"", \""phone\"": \""+65 68322650\"", \""source\"": \""Bing\"", \""website\"": \""https:\\\/\\\/www.assisihospice.org.sg\\\/\"", \""wikidata\"": \""Q17300050\"", \""wikipedia\"": \""en:Assisi Hospice\"" }"", ""area_m2"": ""3310.6369315628403"" }",cand_osm_000673,osm,False,accepted_new,osm,osm_231917894,1,0.0,,,,,,,,HEALTH & MEDICAL CARE,18.0,osm_levels_x_3m:levels_original,medium_high,,False,,,transport_shelter_overhead_candidate,building,10.311,todo,,,,28592.735723346792,36081.69603293361
v10_bldg_000745,osm,3,osm_132001470,3286.8268744254697,,height,7.0,yes,,"{ ""osm_id"": ""132001470"", ""source_name"": ""osm"", ""building"": ""yes"", ""building_levels"": ""7"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""998\"", \""addr:postcode\"": \""318993\"", \""addr:street\"": \""Toa Payoh North\"", \""building\"": \""yes\"", \""building:levels\"": \""7\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""3286.8268744254697"" }",cand_osm_000296,osm,False,accepted_new,osm,osm_132001470,1,0.0,,,,,,,,BUSINESS 1,21.0,osm_levels_x_3m:levels_original,medium_high,,False,,,transport_shelter_overhead_candidate,building,10.287,todo,,,,29891.411283783902,36147.3680123442
v10_bldg_000750,osm,3,osm_231917940,3193.421931252264,,height,4.0,parking,,"{ ""osm_id"": ""231917940"", ""source_name"": ""osm"", ""building"": ""parking"", ""building_levels"": ""4"", ""raw_tags_json"": ""{ \""building\"": \""parking\"", \""building:levels\"": \""4\"", \""roof:shape\"": \""flat\"", \""source\"": \""Bing\"" }"", ""area_m2"": ""3193.421931252264"" }",cand_osm_000684,osm,False,accepted_new,osm,osm_231917940,1,0.0,,,,,,,,RESIDENTIAL,12.0,osm_levels_x_3m:levels_original,medium_high,,False,,,transport_shelter_overhead_candidate,building,10.193,todo,,,,28867.53445493078,36020.2948959648
v10_bldg_000752,osm,3,osm_169842942,3075.8417819735178,,height,,commercial,,"{ ""osm_id"": ""169842942"", ""source_name"": ""osm"", ""building"": ""commercial"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""623\"", \""addr:postcode\"": \""319518\"", \""addr:street\"": \""Lorong 5 Toa Payoh\"", \""building\"": \""commercial\"" }"", ""area_m2"": ""3075.8417819735178"" }",cand_osm_000453,osm,False,accepted_new,osm,osm_169842942,1,0.0,,,,,,,,BUSINESS 1,20.0,lu_default:COMMERCIAL,medium,,False,,,transport_shelter_overhead_candidate;very_large_default_height_building,building,10.076,todo,,,,30232.048905478234,35039.94767734941
v10_bldg_000753,osm,3,osm_169842943,3049.328819750502,,height,7.0,industrial,,"{ ""osm_id"": ""169842943"", ""source_name"": ""osm"", ""building"": ""industrial"", ""building_levels"": ""7"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""615\"", \""addr:postcode\"": \""319516\"", \""addr:street\"": \""Lorong 5 Toa Payoh\"", \""building\"": \""industrial\"", \""building:levels\"": \""7\"" }"", ""area_m2"": ""3049.328819750502"" }",cand_osm_000454,osm,False,accepted_new,osm,osm_169842943,1,0.0,,,,,,,,BUSINESS 1,21.0,osm_levels_x_3m:levels_original,medium_high,,False,,,transport_shelter_overhead_candidate,building,10.049,todo,,,,30069.572570068394,35020.28482434624
v10_bldg_000696,osm,3,osm_292213190,12325.651603131975,,height,,school,,"{ ""osm_id"": ""292213190"", ""source_name"": ""osm"", ""building"": ""school"", ""raw_tags_json"": ""{ \""amenity\"": \""college\"", \""building\"": \""school\"" }"", ""area_m2"": ""12325.651603131975"" }",cand_osm_001114,osm,False,accepted_new,osm,osm_292213190,1,0.0,,,,,,,,EDUCATIONAL INSTITUTION,12.0,lu_default:EDUCATIONAL,medium,,False,,,very_large_default_height_building,building,10.0,todo,,,,31717.011635321764,36993.999226363514
v10_bldg_000692,osm,3,osm_724661183,16109.799980091138,,height,,school,,"{ ""osm_id"": ""724661183"", ""source_name"": ""osm"", ""building"": ""school"", ""raw_tags_json"": ""{ \""building\"": \""school\"" }"", ""area_m2"": ""16109.799980091138"" }",cand_osm_003103,osm,False,accepted_new,osm,osm_724661183,1,0.0,,,,,,,,EDUCATIONAL INSTITUTION,12.0,lu_default:EDUCATIONAL,medium,,False,,,very_large_default_height_building,building,10.0,todo,,,,29126.442133073917,36083.79280831062
v10_bldg_000759,osm,3,osm_882665774,2892.3443244541722,,height,7.0,garage,,"{ ""osm_id"": ""882665774"", ""source_name"": ""osm"", ""building"": ""garage"", ""building_levels"": ""7"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""401\"", \""addr:neighbourhood\"": \""Toa Payoh Ridge\"", \""addr:postcode\"": \""310401\"", \""addr:street\"": \""Toa Payoh Lorong 1\"", \""amenity\"": \""parking\"", \""building\"": \""garage\"", \""building:levels\"": \""7\"", \""parking\"": \""multi-storey\"", \""roof:material\"": \""grass\"" }"", ""area_m2"": ""2892.3443244541722"" }",cand_osm_003634,osm,False,accepted_new,osm,osm_882665774,1,0.0,,,,,,,,RESIDENTIAL,21.0,osm_levels_x_3m:levels_original,medium_high,,False,,,transport_shelter_overhead_candidate,building,9.892,todo,,,,29167.74328143521,35817.41735905549
