cell_id,in_core8,in_v10_epsilon,in_existing_wave1,typology_label,typology_group,selection_source,existing_solweig_base_available,existing_solweig_overhead_available,tmrt_p90_base_mean_or_h13,tmrt_p95_base_mean_or_h13,tmrt_max_base_mean_or_h13,m_rad_pct_mean_or_h13,overhead_delta_p90_available,overhead_delta_p90_mean_or_h13,svf,shade_fraction,building_density,tree_canopy_or_gvi,grass_fraction,water_fraction,overhead_fraction,road_fraction,pedestrian_relevance_proxy,land_use_hint,notes
TP_0288,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.719146325812504,0.1582116320778888,0.0199999999998311,0.0,0.0,0.0,0.0,0.1129686087779344,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0289,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.2446881912969052,0.7164705882352941,0.0,0.0,0.0,0.3682681739676558,0.0,0.0,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0290,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.442042285651116,0.3600377002827521,0.1916000000003798,0.0,0.0,0.198671875,0.0,0.1412734221759519,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0291,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.6216280343788616,0.293516699410609,0.0427999999999104,0.0,0.0,0.0,0.0391938944943652,0.3166983458971371,0.0391938944943652,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0292,False,False,False,residential,covered_walkway_or_pedestrian_overhead,v10_non_raster_features,False,False,,,,,False,,0.4273423194594681,0.4743589743589743,0.0,0.0,0.0,0.0,0.0554981517653722,0.1437044106151394,0.0554981517653722,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0293,False,False,False,commercial,covered_walkway_or_pedestrian_overhead,v10_non_raster_features,False,False,,,,,False,,0.3100251936922417,0.5218295218295218,0.2912000000039833,0.0220221767183093,0.0,0.0,0.0503468124890163,0.1404021069075202,0.0503468124890163,commercial,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0294,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5320313138884163,0.2719518314099347,0.2843999999991102,0.0,0.0,0.0,0.0331322550613972,0.3030644573625742,0.0331322550613972,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0295,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.142837699220031,0.6888494528246082,0.1592000000002635,0.0,0.0,0.0,0.0,0.1878177106255239,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0296,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.1035919202981716,0.7984709480122324,0.1684000000010659,0.0,0.0,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0297,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.3427455624842935,0.265616362631288,0.5783999999979694,0.0,0.0,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0298,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.1881066411174933,0.5719369598373157,0.2531999999985215,0.0,0.0,0.0,0.0,0.188936051709158,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0299,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.0969237247525921,0.7477477477477477,0.279999999999781,0.0,0.0,0.0,0.0,0.1230441753553511,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0300,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.1859286339669561,0.4556714471968709,0.3864000000041609,0.0,0.0,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0301,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.1577003945642089,0.5055096418732782,0.3623999999952207,0.0,0.0,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0302,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.2131159028047485,0.4695360536612632,0.3452000000017896,0.0,0.0,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0303,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.3044013651632942,0.4872959784620561,0.2892000000006681,0.0,0.0,0.0,0.0,0.3021460966684833,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0304,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.4163008228735544,0.2239268557260189,0.2211999999999235,0.0,0.0,0.0,0.0,0.0177815629354,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0305,False,False,False,park_open_space,grass_or_open_park,v10_non_raster_features,False,False,,,,,False,,0.1125211368924358,0.7617242347655154,0.131999999999707,0.5175625024150854,0.0,0.0,0.0,0.0,0.0,park_open_space,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0306,False,False,False,park_open_space,grass_or_open_park,v10_non_raster_features,False,False,,,,,False,,0.0582837511068439,0.8547041959864478,0.0584000000001604,0.1653139683895771,0.0,0.0,0.0,0.3170738096930328,0.0,park_open_space,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0307,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.3393359854922922,0.3430280528052805,0.4351999999971422,0.0,0.0,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0308,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.1578224829806073,0.5752086663114899,0.2895999999997998,0.0,0.0,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0309,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.2105282922425284,0.6642857142857143,0.1800000000007628,0.0,0.0,0.0,0.0,0.2926756335332224,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0310,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.4181947119282401,0.0403225806451612,0.5736000000053421,0.0,0.0,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0311,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.4195568346355068,0.406000550509221,0.0711999999990273,0.0,0.0,0.0,0.0,0.4719846715826473,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0312,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.3787665721038893,0.4420401854714065,0.2436000000028846,0.0,0.0,0.0,0.0,0.2809537810718078,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0313,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.1887044335469737,0.6793342171159228,0.1555999999992414,0.0,0.0,0.0,0.0,0.1142858050401176,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0314,False,False,False,commercial,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.4500695578968353,0.2908824759514847,0.4440000000000484,0.0,0.0,0.0,0.0,0.0,0.0,commercial,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0315,False,False,False,commercial,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.7990197516430194,0.0246406570841889,0.2816000000014393,0.0,0.0,0.0,0.1080847513074185,0.1759927798727013,0.0,commercial,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0316,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.4833795381571021,0.3260247855100095,0.2423999999974073,0.0,0.0,0.0,0.0,0.3844497856469987,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0317,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.5092442780544816,0.2396283837898446,0.2284000000003116,0.0,0.0,0.0,0.0,0.2590696427506747,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0318,False,False,False,water,water_edge_or_blue_green,v10_non_raster_features,False,False,,,,,False,,0.3115083072501831,0.5541968599033816,0.1983999999998376,0.0,0.0,0.3671416922300315,0.0,0.0,0.0,water,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0319,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.2272871447963428,0.5112895132965378,0.2844000000013967,0.0,0.0,0.0678542447544341,0.0,0.1983660694011695,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0320,False,False,False,park_open_space,covered_walkway_or_pedestrian_overhead,v10_non_raster_features,False,False,,,,,False,,0.415275354013592,0.5143288084464555,0.0,0.0,0.0372459624449424,0.0,0.0322410823214437,0.3215746448510842,0.0322410823214437,park_open_space,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0321,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.0347754246249795,0.9171597633136096,0.0,0.1555279406624985,0.1121898178711506,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0322,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.028346203636378,0.9426847662141778,0.0,0.9739200989104396,0.0,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0323,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.0246956360575936,0.9297272306981044,0.1956000000000676,0.1954723721508173,0.0,0.0,0.0,0.0077033644142935,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0324,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.1895174569334231,0.5253778157969774,0.1463999999996644,0.0,0.0,0.0,0.0,0.2766333710720715,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0325,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.1994884430683787,0.5636704119850188,0.185600000001715,0.0,0.0,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0326,True,False,True,stable_high_rise_residential_estate,street_canyon_wall_adjacent,core8|v10_non_raster_features,True,True,60.512786865234375,62.47014236450195,62.62369155883789,0.375,True,0.0,0.2499862623114425,0.4945175438596491,0.2303999999966472,0.0,0.0,0.0,0.0134992549398654,0.0,0.0134992549398654,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
