cell_id,scenario,asset_folder,dsm_path,cdsm_path,dem_path,wall_height_path,wall_aspect_path,svf_path_or_zip,asset_plan_status,svf_rule,claim_boundary
TP_0972,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0119,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0119,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0119/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0159,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0159,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0159/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0199,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0199,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0199/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0859,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0859,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0859/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0887,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0887,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0887/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0831,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0831,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0831/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0888,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0888,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0888/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0860,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0860,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0860/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0945,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0945,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0945/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0915,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0915,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0915/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0974,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0974,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0974/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0572,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0572,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0572/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0774,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0774,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0774/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0001,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0001,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0001/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0946,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0946,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0946/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0946/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0946/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0946/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0946/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0946/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
